Source,Destination,Traffic_Type,Current_Route,Link_Capacity,Latency
RouterB,Server2,VideoStreaming,C,571,7
RouterA,Switch1,VideoStreaming,C,958,4
Switch1,Server2,WebTraffic,B,793,2
RouterB,Server2,VoIP,B,521,12
Server1,Switch1,VideoStreaming,C,669,16
Switch1,RouterB,VideoStreaming,A,630,5
Switch1,Server2,VoIP,C,773,4
Server1,RouterB,WebTraffic,B,764,2
RouterB,Server2,VideoStreaming,C,705,17
RouterB,RouterA,WebTraffic,B,889,10
RouterB,Server2,VideoStreaming,B,717,12
RouterA,RouterB,WebTraffic,C,803,15
RouterB,Server1,WebTraffic,A,707,13
RouterA,Server2,WebTraffic,A,751,13
Server1,Server2,VideoStreaming,A,564,7
Server1,RouterB,VideoStreaming,C,998,17
Switch1,Server1,VideoStreaming,A,989,7
RouterA,Server1,VideoStreaming,A,827,12
RouterA,Server1,VideoStreaming,C,561,5
Switch1,RouterB,WebTraffic,C,534,1
Switch1,Server2,VideoStreaming,B,630,1
Server2,RouterA,VideoStreaming,C,897,7
Switch1,Server1,VideoStreaming,C,845,10
RouterB,Server2,VideoStreaming,C,851,7
Server1,RouterB,VoIP,B,984,7
Server2,Switch1,VoIP,A,659,7
Switch1,RouterB,WebTraffic,B,544,6
RouterB,Switch1,WebTraffic,C,847,7
Server1,Switch1,WebTraffic,A,615,13
Server1,Switch1,VideoStreaming,B,955,9
Server2,Server1,VideoStreaming,B,671,15
Switch1,Server1,VoIP,B,996,12
RouterA,Switch1,VoIP,A,612,17
Switch1,Server1,WebTraffic,B,719,5
Server1,Switch1,WebTraffic,B,552,12
RouterA,RouterB,VideoStreaming,C,683,17
Server2,RouterB,WebTraffic,B,969,11
Server1,RouterB,VideoStreaming,B,963,3
RouterB,Switch1,VideoStreaming,B,950,19
RouterB,Server1,VoIP,C,837,8
Server1,Switch1,VoIP,A,933,10
Switch1,RouterB,WebTraffic,A,999,17
RouterA,Server1,WebTraffic,A,536,9
Server1,Switch1,VideoStreaming,C,903,1
RouterB,Switch1,VoIP,B,603,3
Server1,Switch1,VoIP,A,901,14
RouterA,Switch1,VoIP,A,983,1
RouterB,Server1,WebTraffic,A,803,8
Switch1,Server1,VoIP,C,870,14
Server2,Switch1,WebTraffic,C,526,2
Server2,Server1,VideoStreaming,A,952,16
Switch1,RouterB,VideoStreaming,A,516,12
RouterB,Server2,WebTraffic,A,505,3
RouterB,Server1,VoIP,A,996,14
Server2,Switch1,VoIP,C,752,1
Switch1,RouterA,VoIP,B,722,3
RouterA,Switch1,WebTraffic,B,973,17
Server1,Switch1,WebTraffic,C,976,10
RouterA,Switch1,WebTraffic,A,907,13
RouterB,RouterA,VideoStreaming,A,535,13
RouterB,Server1,WebTraffic,B,959,19
RouterB,RouterA,WebTraffic,C,946,19
Server1,RouterA,VideoStreaming,B,624,17
RouterB,RouterA,WebTraffic,C,553,11
RouterB,Server2,VoIP,A,559,12
RouterB,Server2,VideoStreaming,B,864,15
Switch1,RouterB,VoIP,B,623,10
Switch1,Server1,VideoStreaming,C,591,5
RouterA,Server2,WebTraffic,C,626,9
RouterB,Server2,VoIP,B,621,1
RouterA,Server1,VoIP,A,884,16
Server2,Switch1,WebTraffic,C,984,14
RouterB,Server2,VideoStreaming,A,593,14
RouterB,Server2,WebTraffic,B,931,7
RouterB,Server1,WebTraffic,B,856,10
Server2,RouterB,WebTraffic,C,893,19
RouterA,Server1,VoIP,A,503,16
RouterA,Server1,VideoStreaming,B,662,1
Server1,Server2,VideoStreaming,C,600,12
Switch1,Server1,VoIP,B,542,12
Server2,RouterB,VideoStreaming,B,885,19
RouterA,Switch1,VideoStreaming,A,589,8
Server2,RouterA,WebTraffic,B,917,19
Server1,RouterB,WebTraffic,A,613,13
Switch1,Server2,VoIP,A,748,4
RouterA,Server2,VoIP,C,676,3
RouterB,RouterA,VoIP,C,595,5
RouterB,Server1,VideoStreaming,A,778,3
Server1,RouterB,VoIP,B,896,19
Server1,RouterB,VoIP,A,902,12
Server1,RouterB,WebTraffic,C,883,19
RouterA,Server2,VoIP,C,895,4
Server2,Server1,VideoStreaming,A,680,10
RouterA,Server2,VideoStreaming,C,720,11
Switch1,RouterA,VideoStreaming,A,573,12
Server1,Server2,WebTraffic,C,673,13
RouterA,Server1,WebTraffic,C,621,2
Server2,Switch1,VoIP,A,841,17
Server1,Server2,WebTraffic,C,774,12
Switch1,RouterA,WebTraffic,C,538,3
Server2,RouterA,WebTraffic,B,647,8
Server2,Server1,VideoStreaming,A,886,13
RouterB,Server1,VideoStreaming,A,908,1
Server2,RouterA,VoIP,A,816,15
Server2,Switch1,VoIP,C,646,18
Server1,Server2,WebTraffic,B,758,16
Server1,Switch1,WebTraffic,B,959,8
RouterA,RouterB,WebTraffic,B,815,18
RouterB,Server2,VoIP,C,946,17
Server1,Server2,VoIP,A,896,14
Switch1,Server2,WebTraffic,B,870,5
Server1,RouterA,WebTraffic,B,741,13
Server2,Server1,WebTraffic,A,645,15
Server1,Switch1,VoIP,B,562,17
Server2,Server1,WebTraffic,A,598,1
Server2,RouterB,VoIP,A,850,5
Switch1,Server2,VideoStreaming,A,552,5
RouterA,Switch1,VoIP,A,577,9
Server1,Switch1,VoIP,A,759,1
Server1,RouterA,VideoStreaming,C,653,2
Switch1,RouterA,VoIP,B,735,5
Switch1,Server1,VoIP,C,802,15
Server2,RouterA,VideoStreaming,C,602,6
RouterB,RouterA,WebTraffic,B,597,18
Switch1,RouterA,VoIP,B,980,15
RouterB,RouterA,VideoStreaming,A,632,4
RouterA,Server1,WebTraffic,A,839,5
RouterA,Server2,WebTraffic,A,625,11
Switch1,Server1,VideoStreaming,C,835,11
RouterB,Server1,VideoStreaming,C,654,18
Server2,RouterA,VideoStreaming,C,776,5
RouterA,RouterB,WebTraffic,A,521,6
Server1,Server2,VoIP,B,545,2
Server1,RouterA,VoIP,C,572,15
Server1,Switch1,VideoStreaming,A,836,4
Server1,Switch1,VoIP,C,802,14
RouterA,RouterB,VideoStreaming,B,715,2
Server2,RouterA,WebTraffic,C,811,19
Switch1,RouterB,VoIP,B,793,3
Switch1,Server1,VideoStreaming,A,527,10
Server1,RouterA,WebTraffic,A,644,13
RouterB,Server1,WebTraffic,C,732,13
RouterA,RouterB,VideoStreaming,B,533,15
Server1,RouterB,VideoStreaming,B,924,5
RouterB,RouterA,WebTraffic,C,939,13
Server2,Server1,VoIP,A,649,6
RouterB,Switch1,WebTraffic,B,849,9
Switch1,Server2,VideoStreaming,B,821,11
RouterB,Server1,WebTraffic,B,934,2
Switch1,RouterA,VideoStreaming,A,799,5
RouterA,RouterB,VideoStreaming,A,519,17
RouterB,Server1,WebTraffic,B,819,6
Server2,Switch1,VideoStreaming,A,990,3
Server1,RouterA,WebTraffic,A,906,10
RouterB,RouterA,VoIP,B,583,1
Server2,Server1,VoIP,A,958,15
Switch1,Server1,VoIP,B,943,12
RouterA,Server2,VideoStreaming,A,917,12
Switch1,Server1,WebTraffic,A,827,11
Server1,Server2,WebTraffic,B,790,5
Server2,Switch1,VideoStreaming,B,909,4
Server1,Server2,WebTraffic,A,901,8
Switch1,Server2,WebTraffic,A,522,15
Server1,RouterA,WebTraffic,A,603,8
Switch1,RouterA,VideoStreaming,C,656,1
RouterB,Switch1,VoIP,B,940,1
Server2,Switch1,VideoStreaming,A,753,4
RouterA,Server2,VideoStreaming,B,852,6
Server2,RouterB,VoIP,C,656,8
Server2,RouterB,VoIP,B,910,19
Switch1,RouterB,WebTraffic,C,782,5
RouterB,Switch1,WebTraffic,B,859,6
RouterA,Switch1,WebTraffic,A,603,18
Server1,RouterB,VideoStreaming,A,875,5
RouterA,Server1,VideoStreaming,B,892,19
Server2,Server1,WebTraffic,C,906,1
Server2,RouterA,WebTraffic,B,970,1
Switch1,Server2,VideoStreaming,A,808,9
RouterA,RouterB,VoIP,A,653,9
Switch1,RouterB,VoIP,B,574,6
RouterA,Switch1,WebTraffic,C,516,11
Switch1,RouterB,VideoStreaming,C,681,7
RouterB,Server2,VoIP,A,784,11
RouterA,RouterB,WebTraffic,A,548,7
Server1,RouterB,VoIP,A,647,8
Server1,Server2,WebTraffic,C,934,19
Server2,Server1,VoIP,A,785,16
Switch1,RouterA,VoIP,B,870,15
RouterA,RouterB,VoIP,B,721,6
Switch1,RouterB,VoIP,A,554,7
Switch1,RouterA,WebTraffic,C,865,2
RouterB,Server1,VideoStreaming,C,975,18
Server2,Server1,VoIP,C,822,8
Server1,Server2,VideoStreaming,C,596,15
RouterA,Switch1,WebTraffic,B,990,16
RouterB,Server2,WebTraffic,A,897,16
RouterA,Server1,VideoStreaming,A,646,16
Server2,Switch1,VoIP,B,501,1
Server2,RouterB,VideoStreaming,B,885,3
RouterB,Server2,VoIP,B,755,9
RouterA,Server2,VideoStreaming,B,841,12
Server1,RouterA,WebTraffic,C,993,17
RouterA,Switch1,VoIP,B,508,8
RouterA,Server2,VoIP,C,700,11
RouterB,RouterA,WebTraffic,A,608,2
Server2,Switch1,WebTraffic,B,627,10
RouterB,Server1,WebTraffic,B,516,5
Server1,RouterA,VideoStreaming,A,861,6
Switch1,RouterA,VoIP,A,808,7
RouterA,Server2,VoIP,B,968,14
RouterA,RouterB,WebTraffic,C,692,19
Server2,RouterB,VideoStreaming,B,528,11
Switch1,RouterB,VoIP,C,794,8
Switch1,RouterA,VideoStreaming,C,651,5
Server1,RouterA,VideoStreaming,C,726,11
Server1,Switch1,VoIP,C,981,9
RouterA,Server2,VoIP,A,795,17
Server1,Server2,VideoStreaming,B,524,7
Switch1,RouterA,VoIP,C,977,6
RouterA,RouterB,VideoStreaming,A,543,17
Server2,Server1,WebTraffic,A,810,17
RouterB,Switch1,VideoStreaming,A,580,5
Server1,RouterA,VoIP,C,558,9
Server2,RouterA,VideoStreaming,B,515,7
Server1,RouterA,VoIP,B,749,7
Server2,Server1,VideoStreaming,B,814,18
RouterB,Switch1,WebTraffic,C,989,7
Server1,Switch1,VoIP,B,630,5
Switch1,RouterA,VideoStreaming,C,863,7
Server1,RouterB,VoIP,B,908,13
RouterA,Server1,VoIP,B,607,2
Switch1,RouterA,WebTraffic,B,750,13
Server2,RouterA,VideoStreaming,C,538,14
RouterB,Server2,WebTraffic,A,976,12
Server1,RouterB,VideoStreaming,A,765,7
RouterB,Server2,VoIP,B,676,3
Server2,RouterA,WebTraffic,B,792,16
Server1,Server2,WebTraffic,C,572,15
Server1,RouterB,VideoStreaming,B,792,5
Switch1,RouterB,WebTraffic,C,939,14
Switch1,Server2,WebTraffic,A,698,4
Switch1,RouterB,VoIP,C,809,19
Server2,RouterA,VideoStreaming,B,812,9
Server1,RouterA,VideoStreaming,B,504,5
Server1,Switch1,WebTraffic,A,560,10
Switch1,RouterA,WebTraffic,B,644,3
Switch1,Server2,VoIP,C,588,9
RouterB,Server2,WebTraffic,C,604,3
Switch1,RouterB,VoIP,A,694,2
RouterB,RouterA,VoIP,C,539,5
Switch1,RouterA,VideoStreaming,B,827,5
RouterA,Server2,VoIP,A,960,17
RouterA,Server2,WebTraffic,A,614,3
RouterA,Switch1,VoIP,A,788,6
Switch1,RouterB,VoIP,C,558,16
Server1,Server2,VideoStreaming,A,844,10
RouterB,Switch1,WebTraffic,C,632,11
Server2,RouterA,VoIP,C,530,10
RouterA,Switch1,VoIP,B,538,18
RouterB,RouterA,WebTraffic,A,976,12
RouterA,Server2,WebTraffic,C,612,9
Server1,RouterA,VoIP,C,995,6
Switch1,RouterA,VoIP,B,818,15
Server2,RouterB,WebTraffic,C,691,17
RouterB,Server1,WebTraffic,B,692,18
RouterA,Server2,VideoStreaming,C,935,12
Server2,Switch1,VoIP,B,866,15
Switch1,RouterA,VideoStreaming,B,981,14
RouterA,Server2,VoIP,C,896,9
Server2,Switch1,WebTraffic,C,961,11
Switch1,Server1,WebTraffic,A,520,15
Server2,Switch1,WebTraffic,C,940,5
Switch1,Server1,WebTraffic,B,514,2
Server2,Switch1,VoIP,A,779,12
RouterA,RouterB,VideoStreaming,B,972,17
Server2,Switch1,WebTraffic,B,999,7
Switch1,Server2,VoIP,B,886,14
Server1,RouterB,VoIP,B,931,2
Switch1,Server2,VoIP,A,773,18
Switch1,Server2,VoIP,A,601,9
Switch1,Server1,VoIP,A,545,15
RouterB,Server1,WebTraffic,B,852,2
Server1,Server2,WebTraffic,A,576,7
RouterA,RouterB,VoIP,C,816,3
Switch1,Server1,WebTraffic,A,858,9
RouterA,RouterB,WebTraffic,B,583,15
Switch1,RouterB,WebTraffic,B,521,3
Server1,RouterB,WebTraffic,B,958,18
RouterB,Server2,VoIP,A,742,19
RouterB,Server2,VoIP,C,808,19
RouterB,RouterA,WebTraffic,B,710,5
Server1,Switch1,VideoStreaming,B,742,3
Server2,Server1,VideoStreaming,A,849,5
RouterB,RouterA,VoIP,C,595,9
RouterB,RouterA,VoIP,B,727,2
RouterA,RouterB,WebTraffic,C,925,19
Switch1,RouterA,WebTraffic,A,767,3
Server2,RouterA,VoIP,C,724,3
RouterA,RouterB,WebTraffic,C,797,12
RouterA,Server2,VoIP,B,992,9
RouterB,Server2,VideoStreaming,B,730,2
Server1,Switch1,VoIP,A,527,2
Switch1,Server2,VoIP,C,948,8
RouterB,Server2,VideoStreaming,C,786,11
RouterA,Switch1,WebTraffic,B,579,10
Server2,RouterA,WebTraffic,A,756,5
RouterB,Switch1,VoIP,A,563,11
Server2,RouterB,VoIP,A,996,12
RouterB,Switch1,VoIP,B,833,2
Server1,Server2,WebTraffic,A,500,3
Server2,Switch1,VoIP,A,996,19
RouterB,RouterA,VoIP,B,715,11
RouterA,Server1,WebTraffic,A,684,7
Switch1,RouterA,VideoStreaming,B,839,13
RouterB,RouterA,WebTraffic,C,507,18
Server2,Server1,VideoStreaming,A,851,6
Server2,RouterA,VoIP,C,618,11
RouterA,Server1,WebTraffic,C,731,17
RouterB,Switch1,VoIP,B,951,1
Server1,Switch1,VideoStreaming,B,552,16
Server2,Server1,WebTraffic,B,719,2
RouterA,Server1,VoIP,A,588,16
Server2,Server1,VoIP,A,658,9
Switch1,RouterB,WebTraffic,A,601,14
RouterB,Switch1,WebTraffic,B,581,13
Server1,Switch1,VoIP,C,628,7
Server1,Server2,VideoStreaming,A,575,7
Server2,Switch1,VoIP,A,916,17
Server1,Switch1,WebTraffic,B,766,3
RouterA,Server1,VideoStreaming,A,781,8
RouterA,RouterB,VoIP,A,653,12
Server2,RouterA,VoIP,C,799,4
Switch1,RouterA,VideoStreaming,C,992,11
Server2,RouterB,VideoStreaming,A,791,11
Switch1,RouterB,VoIP,A,969,19
RouterA,Server2,VoIP,B,526,15
RouterB,Switch1,WebTraffic,B,645,2
Server1,Server2,WebTraffic,A,849,11
RouterB,RouterA,VideoStreaming,A,658,7
Server1,RouterA,VoIP,B,939,4
RouterB,Server1,VoIP,B,546,13
Server2,RouterB,VoIP,B,508,15
RouterA,Server1,VoIP,B,571,16
Server1,RouterA,VideoStreaming,A,567,18
Switch1,RouterB,VideoStreaming,B,844,18
Switch1,RouterB,WebTraffic,A,938,18
Server2,Server1,VideoStreaming,B,660,17
Server2,Switch1,VideoStreaming,C,637,9
Server2,Server1,WebTraffic,A,757,3
Server2,RouterA,VideoStreaming,B,873,7
Server1,Switch1,VideoStreaming,B,518,4
RouterA,Server2,WebTraffic,A,852,4
Switch1,Server1,VoIP,C,569,9
RouterB,Server2,VoIP,B,943,5
RouterB,Switch1,VoIP,B,699,18
Switch1,RouterB,VoIP,B,758,6
RouterA,RouterB,WebTraffic,B,708,3
RouterA,RouterB,WebTraffic,B,535,5
Server2,Server1,VideoStreaming,B,945,16
RouterB,Server1,VideoStreaming,B,736,19
Server2,RouterB,VoIP,A,785,6
RouterA,Server1,VoIP,B,999,2
Server2,RouterB,VoIP,C,613,13
RouterA,Server1,VoIP,B,974,9
Server1,Switch1,VideoStreaming,B,906,4
RouterA,Switch1,WebTraffic,C,642,5
RouterB,RouterA,VideoStreaming,A,541,6
RouterA,Server2,VideoStreaming,B,715,10
Switch1,RouterB,WebTraffic,A,898,3
RouterA,Switch1,WebTraffic,C,965,14
RouterB,RouterA,WebTraffic,A,949,1
RouterB,Server1,WebTraffic,B,737,3
Switch1,Server1,WebTraffic,A,640,2
Server2,RouterA,VoIP,C,567,13
RouterB,Server2,VideoStreaming,B,519,18
Server2,RouterB,VideoStreaming,B,659,11
RouterA,RouterB,VideoStreaming,C,786,19
Server2,Switch1,WebTraffic,B,844,2
Switch1,RouterA,VoIP,C,555,15
Server1,Switch1,VoIP,C,648,9
RouterB,Switch1,VideoStreaming,A,759,4
Server1,Server2,VideoStreaming,A,807,4
RouterB,RouterA,VideoStreaming,A,615,3
Switch1,RouterB,WebTraffic,B,954,5
Server2,RouterA,WebTraffic,C,904,6
Server2,RouterA,VideoStreaming,B,875,7
Server2,Server1,VoIP,A,973,18
Server2,RouterA,VoIP,A,659,4
Server1,Switch1,VoIP,C,690,4
RouterA,RouterB,WebTraffic,C,732,6
RouterA,Server2,WebTraffic,A,612,9
Server1,RouterA,VoIP,A,509,18
RouterA,RouterB,VoIP,C,746,2
Switch1,Server1,VideoStreaming,A,943,13
Switch1,Server2,VoIP,C,600,8
Server2,Server1,VideoStreaming,C,884,13
Switch1,Server1,VoIP,A,731,14
RouterB,Switch1,VideoStreaming,C,890,19
RouterB,Switch1,VideoStreaming,B,760,5
RouterA,RouterB,VoIP,C,635,8
Server1,RouterA,VideoStreaming,B,950,17
RouterB,Server1,VoIP,A,877,18
RouterA,Server2,VideoStreaming,B,873,13
Server2,RouterB,WebTraffic,C,509,15
Server1,RouterA,VideoStreaming,A,652,8
Switch1,RouterB,WebTraffic,A,613,12
Switch1,Server1,VoIP,C,621,7
Server1,RouterB,VoIP,C,517,13
Server2,RouterB,VideoStreaming,B,649,11
Server1,RouterB,VoIP,A,965,2
Server2,RouterB,VideoStreaming,B,594,15
Switch1,RouterB,VoIP,B,670,5
Server2,Server1,VideoStreaming,C,617,19
Server2,RouterB,VideoStreaming,A,627,5
RouterA,Server1,VoIP,C,948,4
Switch1,RouterA,WebTraffic,C,972,10
Server2,Switch1,VideoStreaming,B,924,16
Server2,Server1,WebTraffic,B,589,12
Server1,RouterA,VoIP,A,519,11
Switch1,Server2,WebTraffic,C,880,4
RouterB,RouterA,WebTraffic,C,653,5
Server2,RouterA,WebTraffic,B,759,13
RouterB,Server1,VideoStreaming,C,503,14
Switch1,Server2,WebTraffic,C,999,4
RouterA,Switch1,VideoStreaming,C,804,14
Switch1,Server2,WebTraffic,B,985,4
Switch1,Server2,WebTraffic,C,612,1
RouterA,RouterB,VoIP,C,975,15
Switch1,Server1,WebTraffic,A,660,17
RouterB,Switch1,VideoStreaming,B,546,14
RouterB,Switch1,VideoStreaming,A,589,16
Server2,Server1,VoIP,B,549,3
Server2,Switch1,VoIP,B,753,13
Server1,Switch1,VoIP,C,744,19
RouterA,Switch1,WebTraffic,B,998,5
Server2,RouterB,VoIP,A,573,5
RouterB,RouterA,WebTraffic,C,794,18
Switch1,Server1,VoIP,B,796,14
RouterB,Server1,VideoStreaming,A,535,12
RouterA,RouterB,VideoStreaming,C,938,14
RouterA,Server1,VoIP,B,543,9
Server2,RouterB,VideoStreaming,B,749,11
Server1,Server2,WebTraffic,A,974,7
RouterA,Switch1,VideoStreaming,C,904,10
RouterA,RouterB,WebTraffic,A,664,18
Server2,Switch1,VideoStreaming,B,920,17
Switch1,Server1,VoIP,A,944,9
Server1,RouterA,VoIP,C,989,7
Server1,Server2,VoIP,B,527,11
Server1,RouterA,WebTraffic,B,697,2
Server1,RouterA,VoIP,A,501,16
Server1,RouterA,WebTraffic,B,643,16
Switch1,Server2,VideoStreaming,B,575,15
RouterB,Switch1,WebTraffic,C,691,19
Server1,Server2,WebTraffic,C,567,14
RouterB,Server2,VideoStreaming,B,615,14
Switch1,Server2,VoIP,B,783,17
RouterA,Server1,WebTraffic,C,955,12
Server1,RouterA,VideoStreaming,B,666,18
Switch1,Server2,VideoStreaming,C,767,10
RouterB,Server1,VoIP,A,571,9
RouterA,RouterB,WebTraffic,B,762,16
Switch1,Server2,VideoStreaming,C,613,11
Server1,RouterB,VoIP,C,507,5
RouterB,Switch1,VoIP,B,953,14
Switch1,Server1,VideoStreaming,B,874,16
Server1,Server2,VideoStreaming,A,520,13
RouterA,RouterB,WebTraffic,B,722,5
Server1,Switch1,VoIP,A,903,2
RouterA,Server2,VideoStreaming,A,975,9
RouterB,RouterA,WebTraffic,C,559,12
Server1,Switch1,WebTraffic,C,863,12
Server1,Server2,WebTraffic,B,630,12
RouterB,RouterA,VoIP,B,689,1
Server2,Switch1,WebTraffic,A,806,15
RouterA,Switch1,VoIP,C,675,17
Server2,RouterB,VideoStreaming,B,770,3
Server1,RouterB,VoIP,B,565,3
RouterB,Server1,VoIP,C,842,3
RouterB,RouterA,VoIP,C,793,15
Server2,Switch1,VoIP,A,936,14
RouterB,Server1,VideoStreaming,A,854,13
RouterA,Switch1,VoIP,B,750,2
RouterB,Server2,WebTraffic,C,646,14
Switch1,RouterB,VoIP,A,923,14
RouterA,Server1,VideoStreaming,B,934,3
RouterA,Switch1,VoIP,A,826,14
Server1,Switch1,VideoStreaming,A,774,15
RouterB,Server2,VoIP,A,785,9
Server1,RouterB,VoIP,B,702,3
Server1,Switch1,WebTraffic,B,540,4
Switch1,RouterB,WebTraffic,A,624,14
Server1,Server2,WebTraffic,A,931,12
Switch1,RouterA,VoIP,C,648,5
RouterB,Server2,VideoStreaming,A,700,9
RouterB,Switch1,VoIP,B,715,1
Server2,RouterB,WebTraffic,B,546,15
Server1,Switch1,WebTraffic,A,905,8
Server2,Switch1,WebTraffic,A,656,19
RouterB,Server2,VideoStreaming,B,991,2
