Source,Destination,Traffic_Type,Current_Route,Link_Capacity,Latency
RouterA,Switch1,VideoStreaming,A,756,8
Server1,RouterA,VoIP,A,767,6
RouterA,Switch1,VideoStreaming,B,948,13
Server1,Switch1,WebTraffic,C,931,13
RouterB,Server1,VoIP,A,985,17
Server1,Switch1,VoIP,B,794,17
RouterA,Switch1,WebTraffic,B,732,9
Server2,Server1,VoIP,A,843,19
Switch1,Server1,VideoStreaming,A,691,11
Switch1,Server2,VideoStreaming,B,544,1
RouterB,Switch1,VoIP,A,608,12
Server2,Server1,VoIP,B,602,5
Server1,Switch1,WebTraffic,C,657,13
Server1,RouterB,WebTraffic,B,949,4
Server1,RouterB,WebTraffic,A,646,15
RouterB,Server1,VoIP,B,742,15
Server1,RouterA,VideoStreaming,A,604,10
RouterA,Switch1,VideoStreaming,A,765,14
RouterA,Switch1,WebTraffic,A,876,7
RouterB,Switch1,WebTraffic,C,616,2
Server2,Switch1,WebTraffic,B,580,9
RouterB,Switch1,VideoStreaming,A,810,13
RouterA,Server2,VoIP,B,548,6
RouterB,Server2,WebTraffic,C,645,4
Switch1,Server2,VideoStreaming,A,936,6
RouterA,RouterB,WebTraffic,C,694,12
Server1,Switch1,WebTraffic,C,812,4
RouterB,Server1,VideoStreaming,B,939,5
RouterB,Server2,VoIP,A,546,19
Server2,RouterA,WebTraffic,C,926,15
Switch1,Server1,VoIP,B,563,5
RouterA,RouterB,WebTraffic,A,530,4
Server1,Server2,WebTraffic,A,913,3
Switch1,Server2,WebTraffic,C,929,11
Switch1,RouterA,VideoStreaming,B,761,15
Server2,RouterA,VoIP,B,624,5
RouterA,RouterB,VoIP,C,586,6
RouterB,RouterA,VoIP,A,784,13
Switch1,RouterB,VoIP,A,723,16
RouterB,Server2,VoIP,A,804,13
RouterA,Server2,WebTraffic,A,878,19
Switch1,RouterA,WebTraffic,A,550,17
Server2,RouterB,VoIP,C,858,4
Switch1,Server1,VideoStreaming,A,982,13
RouterA,Switch1,VideoStreaming,A,772,3
RouterB,RouterA,WebTraffic,A,651,19
Server2,RouterB,VoIP,A,600,4
Switch1,Server2,WebTraffic,C,809,13
RouterB,Server2,WebTraffic,C,986,5
Server1,RouterB,VoIP,B,511,6
Server1,Switch1,VideoStreaming,B,803,12
RouterB,RouterA,WebTraffic,C,916,15
Switch1,Server1,VideoStreaming,B,964,19
Server2,Switch1,WebTraffic,C,674,15
RouterB,Server2,VideoStreaming,C,828,8
RouterB,Server2,VoIP,A,868,1
Switch1,Server2,VoIP,C,993,16
RouterA,Server2,WebTraffic,C,822,10
RouterA,Server2,WebTraffic,A,651,3
Server1,Switch1,VideoStreaming,B,763,17
Switch1,Server1,VoIP,A,500,15
Server2,RouterB,VoIP,C,756,4
Switch1,RouterA,VideoStreaming,C,764,2
RouterB,Switch1,VideoStreaming,C,897,13
Server2,RouterA,VoIP,A,582,6
RouterA,Server1,VideoStreaming,B,733,16
RouterB,RouterA,WebTraffic,B,512,15
RouterB,RouterA,VideoStreaming,C,891,14
Switch1,Server2,VideoStreaming,A,794,1
Server1,Server2,VoIP,A,902,19
Server1,RouterA,WebTraffic,B,551,18
RouterA,RouterB,WebTraffic,A,907,15
RouterB,Server2,VideoStreaming,C,763,18
RouterB,RouterA,WebTraffic,B,626,11
Server1,RouterB,VoIP,C,940,17
RouterA,Server2,WebTraffic,B,595,6
Server1,RouterA,VoIP,B,824,12
Server1,Server2,VideoStreaming,A,564,11
Switch1,Server1,VideoStreaming,B,927,4
RouterB,RouterA,VideoStreaming,C,640,19
Server1,RouterB,VideoStreaming,A,900,1
RouterB,Switch1,VoIP,C,893,15
Server2,Switch1,VoIP,A,916,12
Switch1,Server1,VideoStreaming,A,593,9
Server2,RouterB,VideoStreaming,C,639,5
RouterA,Server1,VoIP,B,803,7
RouterB,Server1,VideoStreaming,C,995,18
Switch1,RouterB,VoIP,C,988,13
RouterA,Server2,VoIP,C,885,16
Server1,Switch1,WebTraffic,B,980,4
Server2,RouterA,VoIP,C,791,18
Switch1,RouterB,WebTraffic,A,527,8
Server1,RouterB,VoIP,C,726,13
Server1,RouterA,VoIP,C,552,10
Server2,RouterA,WebTraffic,A,855,14
RouterA,Switch1,VoIP,C,610,6
Server1,RouterB,WebTraffic,A,670,4
RouterA,RouterB,WebTraffic,B,820,16
Server1,RouterB,WebTraffic,C,680,10
Switch1,Server1,WebTraffic,A,633,7
Server2,Server1,VoIP,C,941,7
RouterB,Server1,WebTraffic,C,872,4
Server2,RouterB,VideoStreaming,C,956,11
Server1,Server2,WebTraffic,C,631,8
Switch1,Server2,VoIP,A,597,2
RouterB,Server2,VideoStreaming,C,927,4
RouterA,Server1,VideoStreaming,A,811,18
Switch1,RouterB,WebTraffic,A,516,12
RouterA,Server1,WebTraffic,A,893,13
Switch1,Server2,VoIP,C,850,11
Switch1,Server1,VoIP,C,551,6
RouterB,Server1,VideoStreaming,C,988,14
RouterA,Server1,WebTraffic,A,583,9
Switch1,Server1,WebTraffic,B,910,2
Server2,RouterA,VoIP,B,952,6
RouterA,Server2,VideoStreaming,B,502,6
Server2,RouterB,VoIP,C,607,1
Server1,Switch1,VoIP,B,510,12
Server1,RouterB,VideoStreaming,C,589,12
Switch1,Server2,VoIP,B,518,6
RouterA,RouterB,VideoStreaming,A,558,2
Server1,Switch1,VideoStreaming,A,835,2
RouterA,Server2,WebTraffic,B,851,4
Server1,Switch1,VideoStreaming,A,686,18
Server2,RouterB,VoIP,A,573,4
Server2,RouterB,WebTraffic,C,670,10
RouterB,RouterA,VideoStreaming,C,777,5
Switch1,Server1,VoIP,C,863,13
Server2,RouterA,VoIP,B,747,2
Switch1,Server1,VoIP,A,826,17
Switch1,RouterB,VoIP,B,662,3
Server1,Switch1,WebTraffic,B,516,18
Server2,RouterB,VoIP,A,590,18
RouterB,Server1,WebTraffic,A,557,13
RouterB,RouterA,VideoStreaming,C,540,9
Server2,RouterA,VoIP,A,777,2
Server2,Server1,VoIP,A,755,11
Switch1,Server2,VideoStreaming,B,870,19
Server2,RouterB,VideoStreaming,C,826,8
Server2,RouterB,VideoStreaming,B,583,15
RouterA,RouterB,VoIP,A,891,9
Switch1,RouterB,WebTraffic,A,974,4
RouterA,Switch1,VoIP,A,694,15
Switch1,Server2,WebTraffic,A,523,10
RouterB,Switch1,WebTraffic,A,932,13
Server2,Server1,VoIP,A,748,6
Server2,Server1,WebTraffic,C,602,6
Server2,RouterB,VideoStreaming,C,841,15
RouterB,Switch1,VideoStreaming,C,668,5
Server2,RouterA,WebTraffic,B,689,5
Server1,Switch1,VideoStreaming,B,684,16
Switch1,RouterB,VideoStreaming,B,712,8
Server1,Switch1,VideoStreaming,C,925,10
Switch1,RouterA,VideoStreaming,B,508,17
Switch1,RouterA,WebTraffic,A,772,4
RouterB,Server1,VideoStreaming,A,856,6
Server1,Switch1,VoIP,A,882,2
Switch1,Server1,VideoStreaming,C,877,7
Server2,Server1,VoIP,B,750,9
Server2,Server1,VoIP,B,761,3
Server1,RouterB,VideoStreaming,A,682,1
Server1,Switch1,WebTraffic,C,599,4
RouterA,Server1,VideoStreaming,C,871,3
RouterA,Server1,WebTraffic,B,688,4
Switch1,Server2,VideoStreaming,B,876,1
Server1,Switch1,VoIP,A,952,16
Server2,Switch1,VideoStreaming,C,542,10
Server1,RouterB,VideoStreaming,C,501,19
Server1,Server2,VideoStreaming,B,939,3
RouterA,Switch1,VideoStreaming,B,999,16
RouterB,Server1,VoIP,B,552,11
Server2,Switch1,VoIP,B,596,5
Server1,RouterB,WebTraffic,A,617,1
RouterA,Server1,VideoStreaming,B,696,2
RouterB,Server1,VoIP,B,890,15
Switch1,Server2,VoIP,B,818,10
Server1,RouterA,WebTraffic,A,701,17
RouterA,Server2,WebTraffic,A,952,18
RouterA,RouterB,VoIP,A,718,17
RouterB,Switch1,VideoStreaming,B,597,3
RouterA,RouterB,WebTraffic,B,521,11
Switch1,Server2,VideoStreaming,B,519,9
RouterB,Switch1,VideoStreaming,C,821,2
Switch1,RouterA,VoIP,A,851,16
Server1,Switch1,VideoStreaming,B,912,4
Server1,Switch1,WebTraffic,A,765,15
Switch1,Server2,VideoStreaming,B,855,2
Server1,Server2,VoIP,A,800,4
Server1,RouterB,VideoStreaming,A,637,4
Server1,Server2,WebTraffic,B,915,6
Server1,RouterA,WebTraffic,C,553,18
Switch1,RouterB,VideoStreaming,A,626,15
RouterB,Server2,VideoStreaming,A,910,19
RouterB,Server1,VideoStreaming,A,540,10
RouterA,RouterB,VoIP,C,868,15
RouterB,Server1,VoIP,B,568,11
RouterA,Switch1,VoIP,B,950,1
Switch1,RouterA,WebTraffic,C,637,18
Switch1,RouterB,VideoStreaming,C,576,14
Switch1,RouterA,WebTraffic,A,875,14
Switch1,RouterA,VoIP,A,889,11
Server1,RouterB,VoIP,B,536,9
RouterA,Switch1,VoIP,B,944,11
Switch1,RouterB,WebTraffic,B,667,4
RouterA,RouterB,VideoStreaming,A,834,18
RouterA,Switch1,WebTraffic,A,704,4
Server2,Switch1,WebTraffic,C,628,3
RouterA,Server1,VoIP,B,537,16
Server2,Server1,WebTraffic,A,741,7
Switch1,Server2,VideoStreaming,C,790,4
Server2,Server1,VideoStreaming,B,522,13
Server2,RouterB,WebTraffic,B,676,10
RouterA,Server1,VoIP,A,816,9
Switch1,Server2,VideoStreaming,C,649,9
Server2,RouterA,VideoStreaming,A,575,16
Switch1,Server1,VideoStreaming,B,956,15
Server2,RouterB,VideoStreaming,C,544,17
Server2,RouterA,VoIP,B,607,18
Server1,Switch1,WebTraffic,C,961,10
RouterB,Switch1,WebTraffic,A,733,11
Switch1,RouterB,VideoStreaming,A,636,15
Server1,Switch1,VideoStreaming,B,923,15
RouterA,Server1,VoIP,B,853,19
Server2,Server1,WebTraffic,A,931,15
Server2,Server1,VoIP,A,912,7
RouterA,Server1,VideoStreaming,A,824,17
Switch1,RouterA,VoIP,C,808,1
Server1,Switch1,VoIP,C,752,3
Server2,Switch1,WebTraffic,A,809,9
Server1,Server2,VoIP,B,835,9
Switch1,RouterB,VideoStreaming,B,732,7
Server2,Switch1,VideoStreaming,B,924,13
Switch1,Server2,WebTraffic,B,556,8
RouterA,Switch1,WebTraffic,B,505,12
Server1,RouterB,VideoStreaming,A,548,13
RouterA,Server2,VoIP,B,834,10
Server2,Switch1,VideoStreaming,C,681,14
Switch1,RouterB,VideoStreaming,C,621,11
Switch1,RouterA,WebTraffic,A,892,2
Server2,Server1,VoIP,B,813,5
Server2,RouterA,VoIP,C,984,19
RouterB,Server2,VideoStreaming,C,591,9
RouterB,Server2,WebTraffic,A,899,3
Server2,RouterA,WebTraffic,A,744,10
RouterB,RouterA,VoIP,A,766,16
Switch1,Server1,VoIP,C,885,12
RouterA,RouterB,VideoStreaming,C,835,17
RouterA,RouterB,VideoStreaming,B,778,18
Server1,Switch1,WebTraffic,C,721,1
Server2,RouterB,VoIP,B,609,13
Switch1,RouterB,VideoStreaming,B,573,7
Server2,RouterB,VideoStreaming,C,825,5
RouterB,Server1,VoIP,A,562,6
Server2,Switch1,VideoStreaming,A,815,14
RouterA,Server1,WebTraffic,C,731,7
Server2,RouterA,WebTraffic,C,980,6
Switch1,RouterB,VideoStreaming,A,786,10
Switch1,Server2,VideoStreaming,C,850,15
Server2,Server1,VideoStreaming,C,686,19
Switch1,RouterB,VoIP,C,585,6
RouterA,Server1,VideoStreaming,C,755,11
RouterA,Switch1,VideoStreaming,A,840,10
Switch1,Server1,VoIP,A,882,19
Switch1,RouterA,WebTraffic,A,926,16
Switch1,RouterA,VideoStreaming,A,690,5
Switch1,Server2,WebTraffic,B,612,10
RouterB,Server1,WebTraffic,C,787,11
Server2,RouterA,VideoStreaming,C,681,18
Switch1,Server2,VoIP,C,924,9
RouterA,Switch1,VoIP,C,759,1
RouterB,RouterA,VideoStreaming,A,592,14
RouterA,RouterB,WebTraffic,A,874,11
RouterB,Switch1,WebTraffic,B,512,13
RouterA,Server2,VoIP,B,821,4
RouterA,Switch1,VideoStreaming,B,647,8
Server2,RouterA,WebTraffic,A,627,16
Switch1,Server2,VideoStreaming,C,939,16
Switch1,Server2,VideoStreaming,C,572,3
Switch1,RouterB,VoIP,B,964,15
Server1,Server2,WebTraffic,B,775,7
Server2,RouterB,VoIP,A,563,10
Server2,Switch1,WebTraffic,C,597,18
RouterB,RouterA,WebTraffic,C,775,18
RouterA,RouterB,VideoStreaming,A,583,3
Server2,Server1,VideoStreaming,C,609,8
Server2,RouterB,WebTraffic,C,527,17
RouterB,Server2,VoIP,A,781,4
RouterA,Switch1,WebTraffic,B,952,6
RouterA,Switch1,WebTraffic,C,644,1
RouterA,Server1,VideoStreaming,B,680,2
Server1,Server2,VoIP,B,870,12
Server1,RouterA,VideoStreaming,C,818,7
Server2,Server1,VoIP,B,718,18
Server2,Server1,VideoStreaming,B,710,7
Server1,Switch1,WebTraffic,C,794,4
Switch1,Server1,WebTraffic,A,864,17
Server1,Server2,WebTraffic,C,576,14
RouterB,Server1,VoIP,C,985,6
RouterB,Server2,WebTraffic,C,911,3
Server2,RouterA,WebTraffic,A,921,8
Server1,Switch1,WebTraffic,C,755,12
Server1,Switch1,VideoStreaming,A,754,5
RouterB,Server1,VideoStreaming,A,786,7
RouterB,Server2,VoIP,C,925,18
Server1,RouterB,VoIP,A,937,4
Server1,Server2,VoIP,B,827,18
Switch1,Server2,VideoStreaming,B,827,8
Switch1,RouterA,VideoStreaming,C,768,7
Server2,Server1,VoIP,A,771,2
RouterA,Server1,WebTraffic,C,512,18
Server2,RouterA,VoIP,C,968,16
Server1,Switch1,VideoStreaming,A,679,10
RouterB,Server2,VideoStreaming,B,916,9
Server1,RouterB,VideoStreaming,C,597,16
Server1,RouterB,VoIP,A,961,8
Switch1,RouterB,VoIP,C,731,10
Switch1,Server1,VoIP,B,720,8
RouterA,Server2,VoIP,C,809,8
Server1,Switch1,VideoStreaming,C,843,17
Server2,Switch1,WebTraffic,C,603,19
RouterB,Switch1,VoIP,B,646,6
RouterB,RouterA,WebTraffic,C,792,19
RouterB,RouterA,VoIP,C,663,13
RouterB,RouterA,VoIP,A,727,14
Switch1,RouterA,VideoStreaming,B,859,1
RouterA,Server1,VideoStreaming,B,887,6
RouterB,Switch1,VoIP,C,899,12
Server2,Server1,VideoStreaming,B,566,10
Server1,RouterA,WebTraffic,C,822,5
Switch1,RouterA,VideoStreaming,A,770,3
RouterB,Server1,VoIP,B,674,2
RouterA,RouterB,VideoStreaming,C,675,16
Server1,RouterA,WebTraffic,C,877,17
RouterB,Server2,WebTraffic,A,980,6
Server2,RouterA,WebTraffic,B,935,15
Server1,Server2,VoIP,B,888,6
Server1,Switch1,VideoStreaming,C,951,18
Server2,RouterB,VideoStreaming,B,859,3
RouterA,Server1,VoIP,C,702,5
RouterA,Server2,VoIP,C,536,13
Server2,Server1,VideoStreaming,B,948,8
RouterB,Switch1,WebTraffic,C,975,12
RouterB,RouterA,VoIP,C,955,9
RouterA,Server2,VideoStreaming,B,746,12
Server1,Server2,VideoStreaming,A,820,10
RouterA,Server2,VideoStreaming,A,521,6
Switch1,Server2,WebTraffic,C,772,17
RouterA,Server2,VoIP,B,836,16
Server2,Switch1,WebTraffic,B,738,8
Server2,Switch1,VoIP,A,914,3
RouterB,Server2,WebTraffic,B,804,2
RouterA,Server2,WebTraffic,B,697,18
RouterA,RouterB,VoIP,A,513,14
Server2,RouterB,VideoStreaming,C,518,11
RouterB,Switch1,VoIP,C,902,4
Switch1,RouterA,VoIP,A,644,7
Switch1,RouterA,VoIP,C,787,4
Server2,RouterA,WebTraffic,A,867,15
RouterB,Switch1,WebTraffic,A,845,13
RouterA,Switch1,WebTraffic,C,670,9
Server2,RouterA,VideoStreaming,C,602,10
Server2,Server1,VideoStreaming,B,957,6
RouterA,Server2,VoIP,A,922,2
Switch1,Server2,VideoStreaming,A,849,6
RouterA,Server2,WebTraffic,A,906,6
RouterA,Server1,VoIP,B,711,6
Switch1,RouterA,VideoStreaming,C,900,4
RouterB,Server1,VoIP,C,888,6
Switch1,Server1,WebTraffic,C,766,13
Switch1,RouterA,VideoStreaming,A,815,12
Server1,RouterA,VoIP,C,732,9
RouterA,Switch1,VoIP,C,568,15
RouterB,Server1,WebTraffic,A,747,16
Server1,RouterA,WebTraffic,B,993,9
Server1,Switch1,WebTraffic,B,598,11
Switch1,Server2,VoIP,B,672,7
Server1,RouterA,VoIP,B,965,11
Server1,Switch1,WebTraffic,C,686,16
Server1,RouterB,VideoStreaming,C,738,16
RouterA,RouterB,VoIP,C,745,2
RouterA,Switch1,VideoStreaming,C,578,8
RouterB,Server2,WebTraffic,C,516,17
RouterB,Server2,VoIP,B,707,4
RouterB,Server2,VideoStreaming,A,913,16
RouterA,Server2,VoIP,A,784,3
RouterB,Switch1,VoIP,B,520,5
Switch1,RouterB,VoIP,A,825,4
RouterA,Server2,WebTraffic,B,544,19
RouterA,Server2,VideoStreaming,B,873,4
RouterB,Server1,VideoStreaming,C,902,6
RouterB,Server1,VoIP,B,837,5
RouterB,Switch1,VoIP,B,941,4
Server2,RouterB,WebTraffic,A,797,9
RouterA,RouterB,VideoStreaming,B,977,3
Server1,Server2,VoIP,C,838,2
Switch1,RouterB,WebTraffic,B,693,17
Server2,Switch1,VoIP,C,874,4
RouterA,RouterB,VideoStreaming,A,724,11
RouterB,Server1,VideoStreaming,A,605,7
RouterA,RouterB,VideoStreaming,B,958,8
RouterA,Switch1,VideoStreaming,A,694,12
Switch1,RouterA,VideoStreaming,A,681,2
Server1,RouterA,WebTraffic,B,583,6
RouterB,Server1,VoIP,B,943,10
Server1,Server2,VoIP,B,541,15
Server2,Server1,WebTraffic,C,782,9
RouterA,Server1,WebTraffic,A,575,9
RouterA,Server1,WebTraffic,C,559,2
Server1,Switch1,WebTraffic,C,885,14
RouterA,Server2,VideoStreaming,A,655,7
Server2,RouterA,WebTraffic,B,856,18
RouterA,RouterB,WebTraffic,B,535,13
RouterB,Server2,VoIP,A,928,4
RouterB,RouterA,WebTraffic,C,650,13
Switch1,Server2,VoIP,C,961,7
RouterB,Server1,VoIP,C,641,7
RouterB,Server1,VoIP,B,994,12
RouterA,Server2,VoIP,C,871,8
Switch1,Server1,VoIP,C,854,17
RouterB,Switch1,WebTraffic,B,689,8
Server2,Switch1,VideoStreaming,A,700,6
Server1,RouterA,VoIP,A,718,8
Server1,RouterB,VideoStreaming,C,922,15
Switch1,Server2,WebTraffic,B,515,3
RouterB,Switch1,VoIP,C,557,15
Server1,RouterA,VoIP,B,507,16
Switch1,Server1,VideoStreaming,C,696,12
RouterB,Server2,VoIP,C,759,19
Switch1,Server2,VideoStreaming,A,896,15
Server2,Switch1,VideoStreaming,B,845,16
Switch1,RouterA,VideoStreaming,C,576,9
RouterB,Switch1,VideoStreaming,C,767,15
Switch1,RouterA,WebTraffic,C,510,6
RouterA,Switch1,VideoStreaming,B,929,6
Server1,RouterA,VoIP,C,731,8
Switch1,RouterB,WebTraffic,C,875,7
Switch1,Server2,VoIP,B,857,14
RouterB,Switch1,VideoStreaming,A,920,14
Server2,Server1,VoIP,A,880,4
Switch1,Server1,VideoStreaming,B,621,11
RouterB,Server1,VideoStreaming,A,778,18
RouterB,Switch1,VideoStreaming,A,525,19
Server1,RouterB,WebTraffic,B,534,17
Switch1,RouterB,VoIP,A,578,14
Server1,Switch1,WebTraffic,B,546,6
Server1,RouterA,VideoStreaming,B,836,18
Server1,RouterA,WebTraffic,A,890,16
Server2,RouterA,WebTraffic,C,807,1
Server1,RouterB,VoIP,B,503,17
RouterB,Switch1,WebTraffic,B,759,1
RouterA,Server1,VoIP,C,507,19
RouterB,RouterA,VideoStreaming,C,782,14
Server1,RouterA,VoIP,C,546,4
Server2,Server1,VideoStreaming,B,973,16
Server1,RouterB,WebTraffic,B,777,11
RouterA,RouterB,WebTraffic,B,589,7
Server2,Server1,VideoStreaming,B,845,13
RouterB,Switch1,VoIP,B,594,5
Server1,RouterA,VoIP,B,728,12
Switch1,Server1,WebTraffic,A,831,1
Switch1,Server2,VideoStreaming,B,679,7
Server2,RouterB,WebTraffic,B,758,7
Switch1,RouterA,WebTraffic,A,685,1
RouterB,Switch1,VideoStreaming,B,510,4
Switch1,RouterA,VoIP,B,592,2
RouterB,RouterA,VoIP,C,684,16
RouterB,Switch1,VideoStreaming,A,764,13
Server2,RouterA,VoIP,C,829,7
RouterA,Server2,VideoStreaming,C,886,19
RouterA,RouterB,VoIP,C,534,6
RouterB,Server2,VoIP,C,566,8
RouterA,RouterB,VideoStreaming,C,584,3
Server2,Switch1,VoIP,B,832,7
RouterA,Server1,WebTraffic,A,984,12
Server1,RouterA,VideoStreaming,B,699,17
Server1,RouterA,VoIP,A,687,14
Server1,RouterB,VoIP,C,670,6
Server2,Switch1,VoIP,B,689,13
Switch1,RouterB,WebTraffic,C,943,19
Switch1,Server1,VoIP,B,748,2
Switch1,RouterA,WebTraffic,C,593,13
Server2,Server1,WebTraffic,B,866,18
RouterA,Server2,WebTraffic,C,818,12
Server2,RouterA,VideoStreaming,A,938,11
Switch1,Server2,WebTraffic,B,513,13
RouterB,Server1,VoIP,C,926,19
RouterA,RouterB,VideoStreaming,C,788,19
RouterB,Switch1,VoIP,B,676,5
RouterA,Switch1,WebTraffic,C,982,8
Server2,RouterB,WebTraffic,B,515,16
Switch1,RouterB,VoIP,B,827,12
Server2,RouterA,VoIP,A,988,1
Switch1,Server2,VideoStreaming,B,842,15
Server1,Server2,VoIP,C,906,13
RouterB,RouterA,VideoStreaming,C,667,19
RouterA,RouterB,VideoStreaming,B,846,9
Server2,Server1,VideoStreaming,A,589,8
Server2,Server1,VideoStreaming,A,745,17
RouterB,Server1,WebTraffic,A,557,18
Server1,Switch1,VoIP,A,537,6
